timestamp_utc,run_id,command,run_index,n_edge,n_fog,proof_system,proof_bytes,signed_transcript_count,signed_transcript_bytes,prove_ms,verify_ms,prove_peak_memory_mb,verify_peak_memory_mb,verified
2026-07-03T13:12:52.705546+00:00,f123876bac9aa278,python scripts/benchmark_dispute_proof.py,0,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1293,3,2232,106.0578,272.6642,0.0065212249755859375,0.11589527130126953,True
2026-07-03T13:12:53.102590+00:00,d718ebfc415ddfc5,python scripts/benchmark_dispute_proof.py,1,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1290,3,2232,104.9687,258.5079,0.0065212249755859375,0.1158609390258789,True
2026-07-03T13:12:53.521260+00:00,9e73deb82b694417,python scripts/benchmark_dispute_proof.py,2,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1292,3,2232,106.1506,279.5869,0.0065250396728515625,0.11637592315673828,True
2026-07-03T13:12:53.920596+00:00,e8b91986e4296c3d,python scripts/benchmark_dispute_proof.py,3,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1291,3,2232,98.5016,270.2378,0.0065212249755859375,0.1158609390258789,True
2026-07-03T13:12:54.316809+00:00,212564aee428fa49,python scripts/benchmark_dispute_proof.py,4,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1294,3,2231,101.3558,262.9571,0.0065212249755859375,0.11597537994384766,True
2026-07-03T13:12:54.711615+00:00,68191ba66c4836aa,python scripts/benchmark_dispute_proof.py,5,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1293,3,2230,97.3071,267.9171,0.0065212249755859375,0.1141519546508789,True
2026-07-03T13:12:55.119976+00:00,821b8271a0414867,python scripts/benchmark_dispute_proof.py,6,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1286,3,2230,99.9555,277.1983,0.0065212249755859375,0.11460208892822266,True
2026-07-03T13:12:55.522805+00:00,efe3dbdd9dafbc15,python scripts/benchmark_dispute_proof.py,7,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1290,3,2231,100.966,270.1621,0.0065212249755859375,0.11546039581298828,True
2026-07-03T13:12:55.943894+00:00,19d910bd84299bca,python scripts/benchmark_dispute_proof.py,8,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1288,3,2230,106.3734,283.5129,0.0065250396728515625,0.11510181427001953,True
2026-07-03T13:12:56.359551+00:00,925ffff6a207870e,python scripts/benchmark_dispute_proof.py,9,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1291,3,2229,100.1079,283.144,0.0065212249755859375,0.11591815948486328,True
2026-07-03T13:12:56.767617+00:00,eb0eec2f0ff89be3,python scripts/benchmark_dispute_proof.py,10,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1293,3,2230,104.4416,272.4376,0.0065212249755859375,0.11597537994384766,True
2026-07-03T13:12:57.186866+00:00,acfaaffd09a7fffd,python scripts/benchmark_dispute_proof.py,11,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1291,3,2230,106.521,278.8512,0.0065250396728515625,0.11511707305908203,True
2026-07-03T13:12:57.581185+00:00,790725778a7d7822,python scripts/benchmark_dispute_proof.py,12,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1293,3,2229,98.712,264.8746,0.0065212249755859375,0.1163187026977539,True
2026-07-03T13:12:57.992403+00:00,bfc7d0c9bc1d1c37,python scripts/benchmark_dispute_proof.py,13,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1293,3,2231,106.3402,270.3407,0.0065250396728515625,0.11637592315673828,True
2026-07-03T13:12:58.386116+00:00,5fedb65728b20060,python scripts/benchmark_dispute_proof.py,14,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1289,3,2230,99.4206,263.2204,0.0065212249755859375,0.1154031753540039,True
2026-07-03T13:12:58.795651+00:00,4e5451ec60041234,python scripts/benchmark_dispute_proof.py,15,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1292,3,2230,102.4929,276.5765,0.0065212249755859375,0.11414432525634766,True
2026-07-03T13:12:59.205846+00:00,cf5c3492df3a25a1,python scripts/benchmark_dispute_proof.py,16,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1293,3,2230,107.3194,266.3422,0.0065250396728515625,0.11591815948486328,True
2026-07-03T13:12:59.612038+00:00,774710f8f35909db,python scripts/benchmark_dispute_proof.py,17,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1291,3,2229,102.8635,267.8559,0.0065250396728515625,0.11505985260009766,True
2026-07-03T13:13:00.011529+00:00,38d71efa25fb4f1b,python scripts/benchmark_dispute_proof.py,18,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1290,3,2230,99.444,269.3858,0.0065212249755859375,0.11546039581298828,True
2026-07-03T13:13:00.415779+00:00,9ed1e765696a8bc3,python scripts/benchmark_dispute_proof.py,19,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1292,3,2231,100.8245,266.4362,0.0065212249755859375,0.11551761627197266,True
2026-07-03T13:13:00.857192+00:00,b3e69822b8e3d123,python scripts/benchmark_dispute_proof.py,20,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1293,3,2229,96.0489,314.7612,0.0065250396728515625,0.1163187026977539,True
2026-07-03T13:13:01.298533+00:00,8e7e0e425838f001,python scripts/benchmark_dispute_proof.py,21,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1292,3,2229,119.009,286.9376,0.0065250396728515625,0.11637592315673828,True
2026-07-03T13:13:01.735210+00:00,7aaf19ddbe0bd22f,python scripts/benchmark_dispute_proof.py,22,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1291,3,2229,105.8557,296.3254,0.0065212249755859375,0.11454486846923828,True
2026-07-03T13:13:02.161544+00:00,ef4036b4552c8e6b,python scripts/benchmark_dispute_proof.py,23,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1291,3,2230,109.1614,283.5786,0.0065212249755859375,0.1163187026977539,True
2026-07-03T13:13:02.592057+00:00,790ea80adbaf2894,python scripts/benchmark_dispute_proof.py,24,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1292,3,2230,108.4254,289.4189,0.0065212249755859375,0.11597537994384766,True
2026-07-03T13:13:03.027940+00:00,cf05aea8f58e82f5,python scripts/benchmark_dispute_proof.py,25,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1293,3,2230,109.9922,294.3375,0.0065212249755859375,0.11591815948486328,True
2026-07-03T13:13:03.455377+00:00,245f6e1d8f36ac05,python scripts/benchmark_dispute_proof.py,26,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1293,3,2230,103.8104,290.6201,0.0065250396728515625,0.11511707305908203,True
2026-07-03T13:13:03.885745+00:00,326b1fe7db9ed078,python scripts/benchmark_dispute_proof.py,27,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1292,3,2230,102.5777,292.6339,0.0065212249755859375,0.11637592315673828,True
2026-07-03T13:13:04.332516+00:00,4d1ce8c492ab04c0,python scripts/benchmark_dispute_proof.py,28,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1291,3,2231,114.8901,294.1116,0.0065250396728515625,0.11500263214111328,True
2026-07-03T13:13:04.755747+00:00,3d8a818f9b1bf79b,python scripts/benchmark_dispute_proof.py,29,5,3,Sigma/Schnorr Fiat-Shamir over BN254 prototype Pedersen commitments,1291,3,2230,102.3261,289.909,0.0065212249755859375,0.11597537994384766,True

