sample,features,true_label,plaintext_pred,quantized_pred,secure_pred,quantized_score,secure_score,edge_score,latency_ms,communication_bytes,edge_mac_ok,fog_malicious,cloud_malicious,score_matches,prediction_matches_quantized
0,30,0,0,0,0,-3404952,-3404952,-3404952,686.3862000172958,3520,True,,,True,True
1,30,1,1,1,1,2947818,2947818,2947818,681.8955999915488,3520,True,,,True,True
2,30,1,1,1,1,4087686,4087686,4087686,736.1729000112973,3520,True,,,True,True
3,30,0,0,0,0,-6846525,-6846525,-6846525,693.3537000440992,3520,True,,,True,True
4,30,0,0,0,0,-918533,-918533,-918533,694.9500999762677,3520,True,,,True,True
5,30,0,0,0,0,-6584998,-6584998,-6584998,690.8007999882102,3520,True,,,True,True
6,30,1,1,1,1,12201120,12201120,12201120,694.6684999857098,3520,True,,,True,True
7,30,0,0,0,0,-6481667,-6481667,-6481667,721.7731999699026,3520,True,,,True,True
8,30,1,1,1,1,3982353,3982353,3982353,679.8188000102527,3520,True,,,True,True
9,30,0,0,0,0,-23441996,-23441996,-23441996,662.7310999901965,3520,True,,,True,True
10,30,1,1,1,1,10966755,10966755,10966755,672.8989999974146,3520,True,,,True,True
11,30,1,1,1,1,4775839,4775839,4775839,688.0932000349276,3520,True,,,True,True
12,30,0,0,0,0,-5979034,-5979034,-5979034,694.6532999863848,3520,True,,,True,True
13,30,0,1,1,1,1888286,1888286,1888286,688.5521999793127,3520,True,,,True,True
14,30,1,1,1,1,6626880,6626880,6626880,711.3340999931097,3520,True,,,True,True
15,30,0,0,0,0,-915416,-915416,-915416,666.1520000197925,3520,True,,,True,True
16,30,0,0,0,0,-9986066,-9986066,-9986066,699.5212999754585,3520,True,,,True,True
17,30,1,1,1,1,1821740,1821740,1821740,670.511299977079,3520,True,,,True,True
18,30,1,1,1,1,7373953,7373953,7373953,714.7313999594189,3520,True,,,True,True
19,30,1,1,1,1,4274011,4274011,4274011,694.9775000102818,3520,True,,,True,True
20,30,1,1,1,1,4856534,4856534,4856534,672.7531999931671,3520,True,,,True,True
21,30,1,1,1,1,2108247,2108247,2108247,683.7012000032701,3520,True,,,True,True
22,30,1,1,1,1,3775871,3775871,3775871,680.2675999933854,3520,True,,,True,True
23,30,0,0,0,0,-11127649,-11127649,-11127649,682.2013999917544,3520,True,,,True,True
24,30,0,0,0,0,-13896101,-13896101,-13896101,680.7409000466578,3520,True,,,True,True
25,30,1,1,1,1,1792931,1792931,1792931,704.349200008437,3520,True,,,True,True
26,30,1,1,1,1,6378370,6378370,6378370,677.3738999618217,3520,True,,,True,True
27,30,1,1,1,1,4408343,4408343,4408343,693.7727000331506,3520,True,,,True,True
28,30,0,0,0,0,-7054701,-7054701,-7054701,697.1956999623217,3520,True,,,True,True
29,30,0,0,0,0,-9448761,-9448761,-9448761,688.5738999699242,3520,True,,,True,True
